"GeneID","TaxaID","TissueID","AllSpeciesData"
"DYM","Maylandia","OJ",1.01111361043287
"DYM","Maylandia","OJ",1.37719100829258
"DYM","Maylandia","OJ",1.53792285118232
"DYM","Maylandia","OJ",1.09599465056067
"DYM","Maylandia","OJ",1.03716075089699
"DYM","Maylandia","OJ",0.969417416121762
"DYM","Maylandia","OJ",1.03196547354024
"DYM","Maylandia","OJ",0.883692813424918
"DYM","Tropheops","OJ",0.479562682303138
"DYM","Tropheops","OJ",0.546352238953069
"DYM","Tropheops","OJ",0.651891647966075
"DYM","Tropheops","OJ",0.704996382578137
"DYM","Tropheops","OJ",0.63285354872941
"DYM","Tropheops","OJ",1.13992809697813
"DYM","Petrotilapia","OJ",0.712812011744368
"DYM","Petrotilapia","OJ",0.91994428861003
"DYM","Petrotilapia","OJ",1.46307783956659
"DYM","Petrotilapia","OJ",0.55975751739537
"DYM","Petrotilapia","OJ",0.612193431188755
"DYM","Petrotilapia","OJ",0.788451014484042
"DYM","Petrotilapia","OJ",0.835898293130841
"DYM","Petrotilapia","OJ",1.08667927282809
"DYM","Labeotropheus","OJ",1.41585077255776
"DYM","Labeotropheus","OJ",0.647055459412608
"DYM","Labeotropheus","OJ",1.36309663928667
"DYM","Labeotropheus","OJ",0.885491358757261
"DYM","Labeotropheus","OJ",0.806874940977475
"DYM","Labeotropheus","OJ",1.26627998628583
"DYM","Labeotropheus","OJ",1.27423547376249
"DYM","Labeotropheus","OJ",1.15294460647948
"DYM","Maylandia","PJ",2.1713572352017
"DYM","Maylandia","PJ",2.00035385058768
"DYM","Maylandia","PJ",0.58456433244093
"DYM","Maylandia","PJ",1.40923397948774
"DYM","Maylandia","PJ",1.15246344192079
"DYM","Maylandia","PJ",1.4976153529097
"DYM","Maylandia","PJ",1.10605638723456
"DYM","Maylandia","PJ",1.16014188984512
"DYM","Tropheops","PJ",1.25012983475093
"DYM","Tropheops","PJ",0.48117815981758
"DYM","Tropheops","PJ",0.501212904038521
"DYM","Tropheops","PJ",1.49272136123538
"DYM","Tropheops","PJ",0.386039204316384
"DYM","Tropheops","PJ",1.15087629774721
"DYM","Petrotilapia","PJ",0.74804265682692
"DYM","Petrotilapia","PJ",0.762405567636031
"DYM","Petrotilapia","PJ",0.759368122952813
"DYM","Petrotilapia","PJ",0.514773311309205
"DYM","Petrotilapia","PJ",0.643810422093293
"DYM","Petrotilapia","PJ",0.645065486086621
"DYM","Petrotilapia","PJ",0.60417237416687
"DYM","Petrotilapia","PJ",0.764660053395465
"DYM","Labeotropheus","PJ",1.52071730464825
"DYM","Labeotropheus","PJ",0.753367086212675
"DYM","Labeotropheus","PJ",1.64700015784983
"DYM","Labeotropheus","PJ",1.38041972924811
"DYM","Labeotropheus","PJ",0.717853896531878
"DYM","Labeotropheus","PJ",0.767102864301819
"DYM","Labeotropheus","PJ",0.807653795823116
"DYM","Labeotropheus","PJ",1.95843522664734
"SMAD7","Maylandia","OJ",2.19722726110404
"SMAD7","Maylandia","OJ",1.75764599268547
"SMAD7","Maylandia","OJ",1.1334373204588
"SMAD7","Maylandia","OJ",1.05183619908705
"SMAD7","Maylandia","OJ",0.967151407728961
"SMAD7","Maylandia","OJ",1.20516542153346
"SMAD7","Maylandia","OJ",0.529142983114826
"SMAD7","Maylandia","OJ",0.43488552143627
"SMAD7","Tropheops","OJ",0.483033328105778
"SMAD7","Tropheops","OJ",0.767408973533831
"SMAD7","Tropheops","OJ",1.30208447900541
"SMAD7","Tropheops","OJ",2.12932392861422
"SMAD7","Tropheops","OJ",0.474515056428871
"SMAD7","Tropheops","OJ",0.637538948425487
"SMAD7","Petrotilapia","OJ",0.0818274212276517
"SMAD7","Petrotilapia","OJ",0.332902702326456
"SMAD7","Petrotilapia","OJ",0.623771403638177
"SMAD7","Petrotilapia","OJ",0.42098244718883
"SMAD7","Petrotilapia","OJ",0.79090500451963
"SMAD7","Petrotilapia","OJ",1.41395829678529
"SMAD7","Petrotilapia","OJ",0.64273746607325
"SMAD7","Petrotilapia","OJ",0.572855338307089
"SMAD7","Labeotropheus","OJ",0.531668519751358
"SMAD7","Labeotropheus","OJ",0.667115334195572
"SMAD7","Labeotropheus","OJ",0.588919455421273
"SMAD7","Labeotropheus","OJ",0.10426727697998
"SMAD7","Labeotropheus","OJ",0.363677586461975
"SMAD7","Labeotropheus","OJ",0.440812807673004
"SMAD7","Labeotropheus","OJ",0.948124430124957
"SMAD7","Labeotropheus","OJ",0.381133500297003
"SMAD7","Maylandia","PJ",1.52109502522742
"SMAD7","Maylandia","PJ",1.82585615784931
"SMAD7","Maylandia","PJ",1.38031078842289
"SMAD7","Maylandia","PJ",1.17144946826105
"SMAD7","Maylandia","PJ",1.47000160814351
"SMAD7","Maylandia","PJ",2.00419913930874
"SMAD7","Maylandia","PJ",0.895822826614426
"SMAD7","Maylandia","PJ",0.877365040316911
"SMAD7","Tropheops","PJ",1.03565775023651
"SMAD7","Tropheops","PJ",0.848908286770573
"SMAD7","Tropheops","PJ",1.09377984270935
"SMAD7","Tropheops","PJ",1.52779095986649
"SMAD7","Tropheops","PJ",0.184473294114014
"SMAD7","Tropheops","PJ",0.669529530158238
"SMAD7","Petrotilapia","PJ",0.394168096630941
"SMAD7","Petrotilapia","PJ",0.399299245215779
"SMAD7","Petrotilapia","PJ",0.518322011437216
"SMAD7","Petrotilapia","PJ",0.463457650359963
"SMAD7","Petrotilapia","PJ",1.39133827288663
"SMAD7","Petrotilapia","PJ",0.604391896834348
"SMAD7","Petrotilapia","PJ",0.411582956374559
"SMAD7","Petrotilapia","PJ",0.868765720131581
"SMAD7","Labeotropheus","PJ",0.765227592347206
"SMAD7","Labeotropheus","PJ",0.621817192730625
"SMAD7","Labeotropheus","PJ",0.507299413153802
"SMAD7","Labeotropheus","PJ",0.28000142088194
"SMAD7","Labeotropheus","PJ",1.82729964925394
"SMAD7","Labeotropheus","PJ",1.22660480987773
"SMAD7","Labeotropheus","PJ",0.526388070920114
"SMAD7","Labeotropheus","PJ",0.650958937734073
"NOTCH1a","Maylandia","OJ",0.396278278027099
"NOTCH1a","Maylandia","OJ",0.10665255479063
"NOTCH1a","Maylandia","OJ",0.197819304634442
"NOTCH1a","Maylandia","OJ",0.482598469940865
"NOTCH1a","Maylandia","OJ",2.51816361149161
"NOTCH1a","Tropheops","OJ",1.09703482930782
"NOTCH1a","Tropheops","OJ",1.64052523581516
"NOTCH1a","Tropheops","OJ",1.25127554885406
"NOTCH1a","Tropheops","OJ",1.58346109349996
"NOTCH1a","Tropheops","OJ",0.0851339531700647
"NOTCH1a","Tropheops","OJ",0.164113190001798
"NOTCH1a","Petrotilapia","OJ",0.0230200329173046
"NOTCH1a","Petrotilapia","OJ",0.0542579639048628
"NOTCH1a","Petrotilapia","OJ",0.0922306720189204
"NOTCH1a","Petrotilapia","OJ",0.133981949114888
"NOTCH1a","Petrotilapia","OJ",1.33140411283597
"NOTCH1a","Petrotilapia","OJ",0.676777557463797
"NOTCH1a","Labeotropheus","OJ",0.882005375324403
"NOTCH1a","Labeotropheus","OJ",0.103297238870111
"NOTCH1a","Labeotropheus","OJ",0.0402195378199579
"NOTCH1a","Labeotropheus","OJ",0.711216562571245
"NOTCH1a","Labeotropheus","OJ",0.213515910919743
"NOTCH1a","Labeotropheus","OJ",0.198735028181056
"NOTCH1a","Maylandia","PJ",1.5187684064678
"NOTCH1a","Maylandia","PJ",0.141449817127285
"NOTCH1a","Maylandia","PJ",1.7576811351127
"NOTCH1a","Maylandia","PJ",0.641430244814077
"NOTCH1a","Maylandia","PJ",1.84172092009931
"NOTCH1a","Tropheops","PJ",2.00707945917051
"NOTCH1a","Tropheops","PJ",1.49317128183667
"NOTCH1a","Tropheops","PJ",0.909794925745101
"NOTCH1a","Tropheops","PJ",0.286922106588367
"NOTCH1a","Tropheops","PJ",1.78434970220293
"NOTCH1a","Tropheops","PJ",2.29627763950659
"NOTCH1a","Petrotilapia","PJ",0.289478572329408
"NOTCH1a","Petrotilapia","PJ",0.0392702748793065
"NOTCH1a","Petrotilapia","PJ",0.114079466091486
"NOTCH1a","Petrotilapia","PJ",0.035805791483071
"NOTCH1a","Petrotilapia","PJ",0.18648302276465
"NOTCH1a","Petrotilapia","PJ",0.387866644935709
"NOTCH1a","Labeotropheus","PJ",0.497639678682423
"NOTCH1a","Labeotropheus","PJ",0.00288799996150589
"NOTCH1a","Labeotropheus","PJ",1.16994618461397
"NOTCH1a","Labeotropheus","PJ",0.0818312781728972
"NOTCH1a","Labeotropheus","PJ",0.0503017074901669
"NOTCH1a","Labeotropheus","PJ",0.0697411921891471
